ID_PARADA,NOMBRE_PARADA_GEOCERCA,Hospital,Ciudad Jardín_bajada,IES Virgen del Puerto_bajada,Ciudad Deportiva_bajada,Cruz Roja_bajada,Avda. Salamanca_bajada,Avda. Extremadura_bajada,Centro Cívico El Pilar_bajada,Barrio El Pilar_bajada,Plaza de toros_bajada,Los arcos_bajada,Universidad_bajada,Ambulatorio Luis de Toro_bajada,Cristo de las Batallas_bajada,Correos_bajada,Catedral_bajada,Cañón de la Salud_bajada,Puerta de Coria 1_bajada,Puerta Berrozana_bajada,Puerta de Coria 2_bajada,La Chimenea_bajada,Calle San Cristóbal_bajada,Iglesia San Miguel_bajada,Estación de tren
66,Hospital,0,1,2,3,3,4,5,6,6,7,8,10,11,12,14,16,17,18,20,21,22,23,24,25
37,Ciudad Jardín_bajada,-1,0,1,2,2,3,4,5,5,6,7,9,10,11,13,15,16,17,19,20,21,22,23,24
73,IES Virgen del Puerto_bajada,-2,-1,0,1,1,2,3,4,4,5,6,8,9,10,12,14,15,16,18,19,20,21,22,23
35,Ciudad Deportiva_bajada,-3,-2,-1,0,1,1,2,3,3,4,5,7,8,9,11,13,14,15,17,18,19,20,21,22
49,Cruz Roja_bajada,-4,-3,-2,-1,0,1,1,2,3,4,5,6,7,8,11,12,13,15,16,17,18,20,21,21
12,Avda. Salamanca_bajada,-4,-3,-2,-1,-1,0,1,1,2,3,4,6,7,8,10,12,13,14,16,17,18,19,20,21
9,Avda. Extremadura_bajada,-5,-4,-3,-2,-1,-1,0,1,1,2,4,5,6,7,9,11,12,14,15,16,17,18,20,20
28,Centro Cívico El Pilar_bajada,-6,-5,-4,-3,-2,-2,-1,0,1,1,3,4,5,6,8,10,11,13,14,15,16,17,19,19
13,Barrio El Pilar_bajada,-6,-5,-4,-4,-3,-2,-2,-1,0,1,2,4,5,6,8,10,11,12,13,15,16,17,18,19
104,Plaza de toros_bajada,-7,-6,-6,-5,-4,-3,-3,-2,-1,0,1,3,4,5,7,9,10,11,12,14,15,16,17,18
80,Los arcos_bajada,-9,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,1,3,3,6,7,9,10,11,12,14,15,16,17
116,Universidad_bajada,-10,-9,-8,-7,-7,-6,-5,-4,-4,-3,-2,0,1,2,4,6,7,8,10,11,12,13,14,15
1,Ambulatorio Luis de Toro_bajada,-11,-10,-9,-8,-8,-7,-7,-6,-5,-4,-3,-1,0,1,3,5,6,7,9,10,11,12,13,14
47,Cristo de las Batallas_bajada,-12,-11,-10,-9,-9,-8,-7,-6,-6,-5,-4,-2,-1,0,2,4,5,6,8,9,10,11,12,13
45,Correos_bajada,-14,-13,-13,-12,-11,-10,-10,-9,-8,-7,-6,-5,-3,-3,0,1,3,4,5,7,8,9,10,11
24,Catedral_bajada,-16,-15,-14,-13,-13,-12,-11,-10,-10,-9,-8,-6,-5,-4,-2,0,1,2,4,5,6,7,8,9
21,Cañón de la Salud_bajada,-17,-16,-15,-14,-14,-13,-13,-12,-11,-10,-9,-7,-6,-5,-3,-1,0,1,2,4,5,6,7,8
112,Puerta de Coria 1_bajada,-19,-18,-17,-16,-15,-15,-14,-13,-12,-11,-10,-9,-8,-7,-4,-3,-1,0,1,2,4,5,6,7
110,Puerta Berrozana_bajada,-20,-19,-18,-17,-16,-16,-15,-14,-14,-13,-12,-10,-9,-8,-6,-4,-3,-2,0,1,2,3,5,5
111,Puerta de Coria 2_bajada,-21,-20,-19,-18,-18,-17,-16,-15,-15,-14,-13,-11,-10,-9,-7,-5,-4,-3,-1,0,1,2,3,4
77,La Chimenea_bajada,-22,-21,-20,-19,-19,-18,-18,-17,-16,-15,-14,-12,-11,-10,-8,-6,-5,-4,-3,-1,0,1,2,3
19,Calle San Cristóbal_bajada,-24,-23,-22,-21,-20,-19,-19,-18,-17,-16,-15,-14,-12,-12,-9,-8,-6,-5,-4,-3,-1,0,1,2
75,Iglesia San Miguel_bajada,-25,-24,-23,-22,-21,-21,-20,-19,-18,-17,-16,-15,-14,-13,-10,-9,-7,-6,-5,-4,-3,-1,0,1
55,Estación de tren,-25,-24,-23,-22,-22,-21,-21,-20,-19,-18,-17,-15,-14,-13,-11,-9,-8,-7,-5,-4,-3,-2,-1,0
